"@kalvaniGH Pues yo no me crei esa expulsion, me parecio otro tongo como la de Ares, los dos mayores robados de aquella temporada ","N"
"desiertos","N"
"Todo preparado para empezar mañana las previas de Grease en Madrid, en Gran Vía en el teatro Arteria Coliseum!!!! http://t.co/3Uiw4JoS","P"
"El blanqueador que lo blanqueare buen blanqueador será. El TS cita al empresario que denunció a Blanco y a su primo http://t.co/bKwlGzVZ","N"
"sobrepeso","N"
"odiadas","N"
"prematuras","N"
"estrecho","N"
"colicos","N"
"consuelo","P"
"Gracias ;) RT @sanzchile: *7714 México ;) RT: @AlejandroSanz: Voten por @Oscarcruzvm hay que (cont) http://t.co/pCXYPmr5","P"
"desdeños","N"
"Yes!!@medi1226: @Berto_Romero @Buenafuente @ana_morgade @josecorbacho He regalo a mis padres entradas para el Terrat Pack. Hacedlo bien eh!”","P"
"#FF a ti, que deseas desesperadamente hacerme #FF, pero no lo haces por el qué dirán.","N"
"abatida","N"
"contrariadas","N"
"Es estupendo “@fjcristofol: Rafa Álvarez es,seguramente,el mejor entrevist d la prensa española.Incluso ante personajes vacíos y sin humor","P"
"aspirado","N"
"@Currice se que no me vas a leer pero si pudieras decirme a que hora coges el ave mañana me harias muy feliz. No he podido verte hoy ","N"
"#25M RT “@diariosevilla: Alaya impone a Guerrero una fianza de responsabilidad civil de 686 millones http://t.co/uZ8JEwsd”","N"
"“@SaraMico: Es injusto que siga a @David_Busta desde que salió de OT y nunca me diga nada :(”TOTALMETE DE ACUERDO! SORRY","N"
"taimadas","N"
"@MigueZYT yo te felicitaria pero no me quedan caracteres en este tweet con lo cual lo siento mucho sera el año que viene  no te rayes bro","N"
"@AlexdelaIglesia Parece que tenga un hierro en la cabeza...","N"
"Antes de hacer #Twitteroff os deseo que paséis una Feliz Nochebuena y una estupenda Navidad. Que seáis felices... Y comáis perdices :-)","P"
"Hecho! RT @ifilosofia: Quiero hacer un regalo de Navidad a @MSF_espana (Médicos sin fronteras ) ¡Alcanzar 100.000 followers ! ¿Me ayudan?","P"
"maltratada","N"
"@ApoyoCR7 Muy chulas esas gafas Paula  Y lo de guapa es talento innato tuyo :","P"
"Pido #votaPP para un proyecto moderado que cree en la libertad. Ofrezco el aval de la creación de 5M de empleos en España y 1M en #Andalucía","P"
"rancio","N"
"anonadadas","N"
"Pues la mejor es la 1 :)) “@espidifen600mg: @pedroj_ramirez elijo la 2..no, la 3! NO! la caja!! elijo la caja!!!”","P"
"“@isaabeel5: @David_Busta como ha ido el dia con la familia??”MARAVILLOSO GRACIAS!;-)","P"
"diariosur.es: Médicos denuncian la extinción del profesor asociado en las universidades http://t.co/doIwQzuo","N"
"retorcido","N"
"discapacitados","N"
"nebuloso","N"
"Me cuentan q el sin gobernador del BdE mantiene amigos de la tierra con sueldos igual de espeluznantes. Buscará acomodo? @LosadaPescador","N"
"lisas","P"
"hundidos","N"
"Periódicos locales que siempre buscan la manera de vengarse de quien señala su mediocridad. Esos periódicos locales...","N"
"energeticas","P"
"#LaPepa 339 ""Las contribuciones se repartirán entre todos los españoles con proporción a sus facultades, sin excepción ni privilegio alguno""","P"
"He apoyado la petición Firma para que los maltratadores de animales vayan a prisión y tengan una condena - http://t.co/6AoX7LX1 @actuable","P"
"satisfacer","P"
"destruir","N"
"suicidios","N"
"Pues a mi me ha encantado #Sherlock","P"
"@rushsmith se que no me vas a leer pero si pudieras decirme a que hora coges el ave mañana me harias muy feliz. No he podido verte hoy ","N"
"fatua","N"
"despreocupadas","P"
"hilarantes","P"
"credulas","N"
"Nunca la final de la copa del rey en el Bernabéu,porque el Madrid no pudo jugar la final de copa del rey contra el Zaragoza en el camp nou?","N"
"tediosos","N"
"Buscamos cobrador del Frac, para que Iker Casillas pague sus deudas a los compañeros. Gracias.","N"
"Echo de menos a Lexa  mis bragas ya no vuelan tanto como antes. Ya no me hace falta limpiarlas cada 5 minutos ","N"
"A ambas cosas yo le llamo redistribución d riqueza entre ciudadanos x renta,consumo o patrimonio.Se llama pacto fiscal estado-ciudadano","P"
"Es verdad que el sábado por la tarde se rompen muchas parejas pero se pierden mas paraguas si llueve.","N"
"deleitarse","P"
"@mariio97 2 asistencias me han faltado para el triple doble ","N"
"la cuenta de gastos fiscales propuesta por Rajoy es voluntarista, un poco electoral. ¿habrán hecho los números? Temo que no","N"
"primas","P"
"Esto opina el partido? “@PSOE: Con una candidata podemos ir a peor. Y con el otro no vamos a ninguna parte. ¿Qué ha pasado con la cantera?”","N"
"radicales","N"
"conectado","P"
"Una vista nocturna del interior del barco de #Jackysugemela (menudos fíestorros!) http://t.co/yRAVxGj9","P"
"@Jorgeoneer ya pero no soy mucho de pc. No es muy potente el mío ","N"
"contagiosas","N"
"Palmas por sevillanas para animar a Rafa!! #sevillaciudadtalisman #copadavis","P"
"entrometidos","N"
"emociones","P"
"“@martagg: @David_Busta tu rompes el mito que los artistas no se levantan antes de la 1 no?buenos días desde Ibiza” Me he caído de la cama!","P"
"descaro","N"
"fangosa","N"
"estragos","N"
"repudio","N"
"insuficiente","N"
"En casa con Anna preparados para ver el partido!! Mucha suerte compañeros! http://t.co/ytzFKjVK","P"
"fascinante","P"
"Este es el especial en el que puedes seguir en EL PAÍS las elecciones de EEUU y ahora mismo las primarias republicanas http://t.co/Lroa6mkk","P"
"estimulante","P"
"@edu_rnieves Te la recomiendo, parece monótona pero hay capítulos que vuelven a subir el interés ","P"
"escasos","N"
"Rajoy viaja en AVE para dar su primer discurso publico, en un mitin en Málaga. Un gesto: no va en el avión de presidente, sino en tren.","P"
"desafortunados","N"
"rapidos","P"
"Gracias a vosotros RT @solyocio: @mariviromero  ¡¡G R A C I A S!! Por compartir sueños, ilusiones y tantas sonrisas,  ¡¡ FELIZ AÑO 2012 !!","P"
"@RoEnLaRed se que no me vas a leer pero si pudieras decirme a que hora coges el ave a mañana me harias muy feliz. No he podido verte hoy ","N"
"@HCFanego @almoregan Gracias, tú también  Por cierto, vete rellenando la bodega, que el 17 estoy allí","P"
"A los socialistas andaluces no les importan ni los temas,ni las plazas, ni los opositores,sólo están opositando a los bancos d la oposición.","N"
"aclamaciones","P"
"La página http://t.co/t235kQQx está pensada sobretodo para las aportaciones de militantes y simpatizantes ante el Congreso del PSOE.","P"
"inmovilizada","N"
"Buenos días a todos!","P"
"intencionada","P"
"hay alguien apuntando a mi ventana con un laser define pesadito ","N"
"diablo","N"
"@marmana6 mi anterior tweet solo iba por ti que eres la única que ha demostrado conocerme bien ","P"
"apropiado","P"
"compromiso","P"
"culo","N"
"Interior sigue renovando las estructuras policiales heredadas de Rubalcaba. Ahora toca las jefaturas superiores.","P"
"Esta tarde solidaridad y apoyo para el futuro de Público en El Ateneo.","P"
"Bueno el athletic!! Perdon chicos!!! Ehnorabuena!!!!!","P"
"irreparable","N"
"ayudando","P"
"condenada","N"
"C's pedíamos investigar responsabilidades políticas caso #Spanair. Todos  partidos en contra,se tapan ls vergüenzas http://t.co/FyTxQxZo","N"
"defender","P"
"@javierarenas_pp #PROPONE: Reformar la Ley de Publicidad de la Junta para que sea un instrumento de información, y no de propaganda.","P"
"paralizar","N"
"adelantamiento","P"
"superfluas","N"
"Los otros Kony. Crímenes contra la humanidad http://t.co/iucvK65J","N"
"burras","N"
"critica","N"
"Es tildar a la violencia machista de violencia en el ámbito familiar y a la recesión2012 de desaceleración llamar al pan pan y al vino vino?","N"
"invalorables","P"
"nostalgia","N"
"Hoy es el día de Andalucía, esa tierra con bandera blanquiverde que enamora y de la cual me siento tan orgulloso. mi tierra.","P"
"@AngryCharlio ostia... jugaba a uno de los primeros en la SNES en japonés!! Y lo jodido es que lo acabé  Me encantaban estos juegos!","P"
"A las 3 en @A3noticias, según Defensa, piratas somalíes atacan un buque de guerra español.  Un pirata muerto, y varios heridos","N"
"indigencia","N"
"saqueador","N"
"afanes","P"
"perversa","N"
"Fuencarral entrega en Sanidad 8.000 firmas contra el cierre de su centro de especialidades http://t.co/L3GL5bCo","P"
"perversidad","N"
"@senior_Esfera qué va, son tranquilas, nunca logra refutarme nada ","P"
"El gobierno español debería elevar una queja al gobierno de Lady Botox por los homenajes al prevaricador Garzón...pero YPF bien vale callar","N"
"http://t.co/h0earSWv.     Ahi esta el regalito.","P"
"Me quedan 7 horas para dormir... Hasta mañana!!! Os quiero!!!","P"
"@SoRaRaP eso sería más propio de ellos, yo no me ensucio las manos con personas dependientes ","N"
"¡Curioso! ¿Se imaginan un concierto con efímeros instrumentos de hielo? Escuchen cómo suenan en este #video http://t.co/TqBM1NlA vía BBC","P"
"#Rajoy admite que ha pensado que los sindicatos pueden convocar una huelga por la reforma laboral, ""seria un irresponsable si no lo hiciera""","N"
"Ha muerto Antonio Mingote, gran dibujante gran humoristaY mejor persona.","N"
"implicacion","N"
"silenciosa","P"
"andrajosas","N"
"RT “@mtserranosaiz: No hay palabras q hagan justicia sobre la pasión d Ricardo Lizárraga x su trabajo y x su gente. @carlos__alsina @Mmary70","P"
"necesitados","N"
"difamatorios","N"
"Entrando en Galicia por Os Ancares: huele a humo, hay mas incendios que el de as #FragasdoEume aunque este nos duele en el corazón.","N"
"maliciosas","N"
"problema","N"
"inicuos","N"
"condenadas","N"
"premios","P"
"flojas","N"
"marear","N"
"Portada de 'Público', domingo. Rubalcaba gana al sprint; el apoyo de Felipe y Guerra fue clave en el voto andaluz. http://t.co/MFeGACUu","P"
"Que no jo que no soy tan irresponsable ","P"
"asquerosamente","N"
"intimidad","P"
"El dato de paro en marzo es malo, pero no catastrófico. Se temía peor","N"
"@jrfern @xarxatic IA no llegó a ser social. Fue un espacio social de dinamización, muy útil, pero con fecha de caducidad. Y abrumador. ","N"
"Qué graciosos los ""laicos"" socialistas. Le meten el Amazing Grace a un anuncio de la DGT. Si se descuidan le ponen el Pange Lingua!","N"
"fragmentadas","N"
"capaces","P"
"adulterar","N"
"cabron","N"
"Desde luego RT @jaimegtaboada: Mañana Toma de Posesión de @GarciaMartin_MA a las 11. buen amigo, Gran Político y trabajador infatigable","P"
"alegremente","P"
"decepciones","N"
"inviolado","P"
"desconcertantemente","N"
"Apuesta del @ppandaluz por la justicia @antoniosanz http://t.co/8TwBOSSx #elcambioandaluz","P"
"Padre constituyente hizo un gran esfuerzo por modernizar y moderar la sociedad española desde su posición liberal conservadora #graciasFraga","P"
"Pues no es por insistir, pero es que no me la quito de la cabeza... http://t.co/9BVXFNBl LoveDannyBoyle &amp; LoveAvenueOfHope. Good Night.","P"
"malogrado","N"
"Buenos dias!!!!!! En el coche direccion aeropuerto....que frio hace en barcelona por dios ⛄⛄⛄⛄","N"
"erupcion","N"
"corruptos","N"
"competitivos","P"
"desinformada","N"
"Hoy veré el clásico en un pub de Londres... y con dos madridistas de armas tomar, a ver si me llevo una alegría ;)","P"
"denostados","N"
"Rubalcaba critica la ""improvisación"" de Rajoy porque un día dijo que decidía el 5,8% por ""soberanía nacional"" y dp aceptó el 5,3%","N"
"Todo preparado!! @HerreraenlaOnda @OndaCero_es http://t.co/XwD03B5h","P"
"dominador","N"
"inexpertamente","N"
"mimosos","P"
"egocentricas","N"
"alegria","P"
"@Sorayita_push Bien bien, si estan celebrando un cumpleaños, si todos nacieron el mismo dia hahahahahahha al menos son dos capítulos ","P"
"embarazosa","N"
"De verdad es posible q Urdangarin montase todo este lío? Es tan tosco y escandaloso q prefiero pensar q le engaño su asesor fiscal.","N"
"incivilizados","N"
"melancolicos","N"
"Sony inventa una batería que funciona con papel triturado http://t.co/Sp7iR0sF via @elmundoes","P"
"paganos","N"
"romanticas","P"
"@tomasin_zgz ¡Hola Tomás! ¿Habéis visto los nuevos #dinos de #TierraMagna? Es normal que haya colas antes de que comience el espectáculo ","P"
"escandalos","N"
"frustraciones","N"
"radical","N"
"fiascos","N"
"indiscreto","N"
"@lekilig un hilo fabuloso  comparto todo lo que dices ^^","P"
"¡¡¡FELICIDADES!!! RT @realmadrid Hoy felicitamos a l@s madridistas de todo el mundo porque gracias a vosotr@s cumplimos #110añosdeleyenda","P"
"Es que es muy guapa ","P"
"El euro abre al alza en el mercado de divisas de Fráncfort, se cambia a 1,3473 dólares, frente a los 1,3421 dólares de la jornada anterior","P"
"De camino a #MBCFW a disfrutar del desfile de @MayaHansen , que ganas!!!!","P"
"¡¡Muchas felicidades en el día de su cumpleaños a un buen amigo como @sagastiker!! A pasarlo en grande, compañero ","P"
"La clave del partido de hoy: el miedo. Si Mou saca un equipo para amarrar, ganará el Barca. El Madrid sólo puede ganar si sale a ganar","P"
"congestionados","N"
"Mañana programón!!!! Grande-Marlaska  de la Audiencia Nacional y el embajador de Irán en España...Petróleo, elecciones, derechos humanos...","P"
"Rehn desmiente en bloque a Reuters x""incorrecta y engañosa"",no concreta análisis sobre el déficit de 2011 xq está en curso vía @basteiro","N"
"este si que tiene una buena polca “@lacelda24601: @Fgarea @sgueina Y el Strauss Kahn”","P"
"Me parece una persona decente.Parlmentario muchos años conmigo.Se le respeta en el P.E.","P"
"""La lluvia no desaprovechó para esparcir su elmento líquido"", ¿Se puede ser más cursi?, pues no. Escuchado en Telediario sección Deportes.","N"
"regocijos","P"
"Buenos días... Día libre! Para descansar y saborear lo vivido estos días junto a vosotr@s... #SOYFELIZ","P"
"abrazo","P"
"La AVT mantiene su homenaje a las víctimas el 11 de marzo - http://t.co/vHs94xh4","P"
"servidumbre","N"
"avergonzado","N"
"#Rajoy Mercado laboral: teletrabajo, racionalización de horarios y conciliación, igualdad hombre/mujer, plan empleo juvenil","P"
"depresiones","N"
"Esto es apoyar de verdad: La @DiputacionMLG  reducirá impuestos a 96 pueblos http://t.co/VIGtaT1k","P"
"querubines","P"
"Que partidazo del Bilbao contra el United. Felicidades.. ;)","P"
"El tiempo no acompaña a la semana grande de mi tierra sevilla...","N"
"sencillas","P"
"¿Alguien es tan amable de ir a hacerme la compra mañana? 

Estoy de un bajón y de antojos que… https://t.co/Z5qC6TIOBC","N"
"Si, si Cosido es Palentino. Este teléfono escribe palabras solo! A veces (soy negada) hahahahahaha","N"
"sobrevivientes","P"
"cojera","N"
"El líder de Al Qaeda, Ayman al Zawahiri, anuncia, por internet, que la milicia radical islámica somalí Al Shabab se une a su red terrorista.","N"
"majestad","P"
"glorioso","P"
"Ya está liada otra vez en Bcn. Batalla campal en el centro de Barcelona http://t.co/nYm3IYKE","N"
"retardada","N"
"Felices Pascuas para todos ! Happy Easter to all ! Buona Pasqua a tutti !","P"
"incapacitado","N"
"soporiferos","N"
"Ohhhhhhhhhh v “@subirats9: Impresionante: Soraya y Lisa http://t.co/OeRWb9F5”","P"
"provechosa","P"
"confiando","P"
"depravada","N"
"La @diputacionMLG  destinará 800.000 euros para reforestar la Serranía de Ronda @eliasbendodo @jjbernalortiz http://t.co/xxCoJj1K","P"
"desheredadas","N"
"satirizar","N"
"Vamos a empezar bien...  a desayunar","P"
"arcano","N"
"amada","P"
"eminente","P"
"deseable","P"
"denunciar","N"
"malestar","N"
"vengativos","N"
"calida","P"
"hipocrita","N"
"devaluada","N"
"""Crea tu empresa"" asesora, informa, guía, ayuda económicamente, forma y facilita espacios a los emprendedores de #sevillahoy","P"
"monotono","N"
"@ericelhumano a las lesbianas machorras y eso ya no lo veo bien  de hecho lo malo de las pelis es que los suelen poner de personajes ...","N"
